origin_date,horizon_months,target_date,model,forecast,lower_80,upper_80,lower_95,upper_95,observed,error,abs_error,squared_error,covered_80,covered_95
2022-03-01,3,2022-06-01,arima,1.7385536407033928,1.585858778681937,1.8912485027248487,1.50502700140723,1.9720802799995556,1.82,0.08144635929660726,0.08144635929660726,0.006633509442672044,True,True
2022-03-01,6,2022-09-01,arima,1.6870759205107195,1.4660739922390098,1.9080778487824293,1.3490826383267258,2.0250692026947132,2.0,0.31292407948928047,0.31292407948928047,0.09792147952421353,False,True
2022-03-01,1,2022-04-01,arimax_euribor,1.7550594242236859,1.6419969594325436,1.8681218890148281,1.582145305937858,1.9279735425095137,1.77,0.014940575776314136,0.014940575776314136,0.00022322080452778475,True,True
2022-03-01,3,2022-06-01,arimax_euribor,1.6939095142361944,1.5410492105789881,1.8467698178934007,1.4601298537925942,1.9276891746797946,1.82,0.12609048576380566,0.12609048576380566,0.01589881060015248,True,True
2022-03-01,6,2022-09-01,arimax_euribor,1.6248302948514886,1.4023125515826655,1.8473480381203116,1.2845187736816874,1.9651418160212897,2.0,0.37516970514851145,0.37516970514851145,0.14075230766122102,False,False
2022-04-01,1,2022-05-01,naive,1.77,1.6369021046069485,1.9030978953930515,1.5664443348187833,1.9735556651812167,1.81,0.040000000000000036,0.040000000000000036,0.001600000000000003,True,True
2022-04-01,3,2022-07-01,naive,1.77,1.539467682798747,2.000532317201253,1.4174312457376537,2.122568754262346,1.92,0.1499999999999999,0.1499999999999999,0.022499999999999975,True,True
2022-04-01,6,2022-10-01,naive,1.77,1.4439780704486918,2.0960219295513083,1.2713924860532029,2.268607513946797,2.14,0.3700000000000001,0.3700000000000001,0.13690000000000008,False,True
2022-04-01,1,2022-05-01,ets,1.7688566621693735,1.6550071563004467,1.8827061680383004,1.5947388684261672,1.94297445591258,1.81,0.041143337830626514,0.041143337830626514,0.0016927742478450628,True,True
2022-04-01,3,2022-07-01,ets,1.7522056115652895,1.5977995862770313,1.9066116368535477,1.5160619738862526,1.9883492492443264,1.92,0.1677943884347104,0.1677943884347104,0.028154956790178473,False,True
2022-04-01,6,2022-10-01,ets,1.7362437403101227,1.5084048406410917,1.9640826399791538,1.387794212694923,2.0846932679253225,2.14,0.4037562596898774,0.4037562596898774,0.1630191172387597,False,False
2022-04-01,1,2022-05-01,arima,1.7537909739058608,1.6409988921051493,1.8665830557065723,1.5812903707196393,1.9262915770920823,1.81,0.05620902609413925,0.05620902609413925,0.0031594546144516266,True,True
2022-04-01,3,2022-07-01,arima,1.7185247312678702,1.566336873810932,1.8707125887248084,1.4857734885403424,1.951275973995398,1.92,0.20147526873212973,0.20147526873212973,0.04059228391068389,False,True
2022-04-01,6,2022-10-01,arima,1.6664577415397612,1.4461367806697527,1.8867787024097697,1.3295059091248311,2.0034095739546913,2.14,0.4735422584602389,0.4735422584602389,0.2242422705476237,False,False
2022-04-01,1,2022-05-01,arimax_euribor,1.73381590734806,1.6211197601556047,1.8465120545405151,1.5614620234840322,1.9061697912120876,1.81,0.07618409265194015,0.07618409265194015,0.005804015973199401,True,True
2022-04-01,3,2022-07-01,arimax_euribor,1.6523014982618465,1.500209299236796,1.804393697286897,1.4196965524812057,1.8849064440424872,1.92,0.26769850173815346,0.26769850173815346,0.07166248783285215,False,False
2022-04-01,6,2022-10-01,arimax_euribor,1.5714868923161187,1.3504544682462722,1.7925193163859652,1.2334469708336098,1.9095268137986277,2.14,0.5685131076838814,0.5685131076838814,0.32320715360838453,False,False
2022-05-01,1,2022-06-01,naive,1.81,1.6771686928157934,1.9428313071842067,1.6068520463007767,2.0131479536992236,1.82,0.010000000000000009,0.010000000000000009,0.00010000000000000018,True,True
2022-05-01,3,2022-08-01,naive,1.81,1.5799294271211652,2.040070572878835,1.4581374227392954,2.1618625772607047,1.95,0.1399999999999999,0.1399999999999999,0.01959999999999997,True,True
2022-05-01,6,2022-11-01,naive,1.81,1.4846310755318042,2.135368924468196,1.3123911711463605,2.3076088288536396,2.56,0.75,0.75,0.5625,False,False
2022-05-01,1,2022-06-01,ets,1.7842550368150583,1.67068371873752,1.8978263548925964,1.6105626945844709,1.9579473790456456,1.82,0.0357449631849418,0.0357449631849418,0.0012777023930928449,True,True
2022-05-01,3,2022-08-01,ets,1.7780278630112936,1.624132126786239,1.9319235992363482,1.542664645108154,2.013391080914433,1.95,0.1719721369887064,0.1719721369887064,0.0295744159004624,False,True
2022-05-01,6,2022-11-01,ets,1.7720620620703704,1.5451406544396333,1.9989834697011075,1.4250157174401599,2.119108406700581,2.56,0.7879379379296296,0.7879379379296296,0.6208461940287969,False,False
2022-05-01,1,2022-06-01,arima,1.7708742415054248,1.6582582939652069,1.8834901890456428,1.5986430124250077,1.943105470585842,1.82,0.049125758494575233,0.049125758494575233,0.0024133401476673305,True,True
2022-05-01,3,2022-08-01,arima,1.7477503217018364,1.5959355679112976,1.8995650754923752,1.515569691791072,1.979930951612601,1.95,0.20224967829816354,0.20224967829816354,0.040904932371710646,False,True
2022-05-01,6,2022-11-01,arima,1.7076218212381116,1.4880484588530987,1.9271951836231245,1.3718133420403933,2.04343030043583,2.56,0.8523781787618885,0.8523781787618885,0.7265485596294339,False,False
2022-05-01,1,2022-06-01,arimax_euribor,1.7535705359460896,1.640995432709437,1.8661456391827422,1.5814017728374787,1.9257392990547004,1.82,0.06642946405391048,0.06642946405391048,0.004412873694489785,True,True
2022-05-01,3,2022-08-01,arimax_euribor,1.7281698329318915,1.5763499423067842,1.879989723556999,1.4959813469105971,1.960358318953186,1.95,0.22183016706810843,0.22183016706810843,0.0492086230214649,False,True
2022-05-01,6,2022-11-01,arimax_euribor,1.687544217637286,1.4674932233681708,1.907595211906401,1.3510052635091183,2.0240831717654535,2.56,0.8724557823627141,0.8724557823627141,0.7611790921781356,False,False
2022-06-01,1,2022-07-01,naive,1.82,1.6875439179032488,1.9524560820967514,1.617425903551067,2.022574096448933,1.92,0.09999999999999987,0.09999999999999987,0.009999999999999974,True,True
2022-06-01,3,2022-09-01,naive,1.82,1.5905793360369127,2.0494206639630876,1.46913137265309,2.17086862734691,2.0,0.17999999999999994,0.17999999999999994,0.03239999999999998,True,True
2022-06-01,6,2022-12-01,naive,1.82,1.4955501855347615,2.1444498144652386,1.3237968285947685,2.3162031714052316,2.66,0.8400000000000001,0.8400000000000001,0.7056000000000001,False,False
2022-06-01,1,2022-07-01,ets,1.8022062714348226,1.6889290134513113,1.9154835294183339,1.6289636553089655,1.9754488875606797,1.92,0.11779372856517734,0.11779372856517734,0.013875362489286676,False,True
2022-06-01,3,2022-09-01,ets,1.8036182676151649,1.649998364350668,1.9572381708796618,1.5686768998216716,2.038559635408658,2.0,0.19638173238483514,0.19638173238483514,0.038565784814469005,False,True
2022-06-01,6,2022-12-01,ets,1.8049709785560026,1.57856967080106,2.0313722863109454,1.4587200580447486,2.1512218990672567,2.66,0.8550290214439975,0.8550290214439975,0.7310746275114799,False,False
2022-06-01,1,2022-07-01,arima,1.7902425242232038,1.6778850009588226,1.902600047487585,1.618406520966693,1.9620785274797148,1.92,0.12975747577679608,0.12975747577679608,0.01683700251996582,False,True
2022-06-01,3,2022-09-01,arima,1.7754454367062324,1.623775014385651,1.9271158590268138,1.5434855427303753,2.0074053306820896,2.0,0.22455456329376755,0.22455456329376755,0.05042475189605466,False,True
2022-06-01,6,2022-12-01,arima,1.743746979283344,1.5244089301250536,1.9630850284416343,1.4082983806100322,2.0791955779566558,2.66,0.9162530207166562,0.9162530207166562,0.8395195979723972,False,False
2022-06-01,1,2022-07-01,arimax_euribor,1.791271563352758,1.6789965784041945,1.9035465483013216,1.619561791557155,1.9629813351483612,1.92,0.12872843664724187,0.12872843664724187,0.016571010401642966,False,True
2022-06-01,3,2022-09-01,arimax_euribor,1.7770364557980218,1.6254692122489147,1.928603699347129,1.5452343601359395,2.008838551460104,2.0,0.22296354420197817,0.22296354420197817,0.04971274204310747,False,True
2022-06-01,6,2022-12-01,arimax_euribor,1.7453617752829167,1.5262705689659133,1.96445298159992,1.4102906901578471,2.0804328604079863,2.66,0.9146382247170834,0.9146382247170834,0.8365630821136181,False,False
2022-07-01,1,2022-08-01,naive,1.92,1.7873835567061716,2.0526164432938283,1.717180652264081,2.122819347735919,1.95,0.030000000000000027,0.030000000000000027,0.0009000000000000016,True,True
2022-07-01,3,2022-10-01,naive,1.92,1.6903015822960124,2.1496984177039873,1.5687065849634083,2.2712934150365918,2.14,0.2200000000000002,0.2200000000000002,0.04840000000000009,True,True
2022-07-01,6,2023-01-01,naive,1.92,1.5951573824273806,2.2448426175726195,1.4231960880828916,2.4168039119171083,2.64,0.7200000000000002,0.7200000000000002,0.5184000000000003,False,False
2022-07-01,1,2022-08-01,ets,1.8740880678835827,1.7605439730892394,1.987632162677926,1.7004373600718028,2.047738775695363,1.95,0.07591193211641722,0.07591193211641722,0.005762621437647537,True,True
2022-07-01,3,2022-10-01,ets,1.8965627293080363,1.7419176778790841,2.051207780736988,1.6600535326926917,2.133071925923381,2.14,0.24343727069196386,0.24343727069196386,0.059261704761952486,False,False
2022-07-01,6,2023-01-01,ets,1.9180928409059612,1.6902363624669252,2.145949319344997,1.5696164288820273,2.2665692529298953,2.64,0.7219071590940389,0.7219071590940389,0.521149946351226,False,False
2022-07-01,1,2022-08-01,arima,1.86536417537245,1.7526083547656341,1.9781199959792657,1.692919028896659,2.037809321848241,1.95,0.08463582462755004,0.08463582462755004,0.007163222810385406,True,True
2022-07-01,3,2022-10-01,arima,1.8739525230161345,1.7208604572272597,2.0270445888050093,1.6398184129793512,2.1080866330529178,2.14,0.26604747698386566,0.26604747698386566,0.07078126000948053,False,False
2022-07-01,6,2023-01-01,arima,1.8653693798339472,1.6437918730802552,2.086946886587639,1.5264958263247161,2.204242933343178,2.64,0.7746306201660529,0.7746306201660529,0.6000525976988437,False,False
2022-07-01,1,2022-08-01,arimax_euribor,1.871680084763449,1.7589851613524297,1.9843750081744682,1.6993280725116169,2.044032097015281,1.95,0.07831991523655102,0.07831991523655102,0.006134009122660536,True,True
2022-07-01,3,2022-10-01,arimax_euribor,1.9201455141008525,1.767468974909242,2.072822053292463,1.6866468971547517,2.1536441310469536,2.14,0.21985448589914758,0.21985448589914758,0.04833599496997848,False,True
2022-07-01,6,2023-01-01,arimax_euribor,1.9388863914555265,1.7185029843938402,2.159269798517213,1.6018390558318685,2.2759337270791846,2.64,0.7011136085444736,0.7011136085444736,0.49156029208625335,False,False
2022-08-01,1,2022-09-01,naive,1.95,1.8176925429504012,2.0823074570495987,1.7476532059456418,2.152346794054358,2.0,0.050000000000000044,0.050000000000000044,0.0025000000000000044,True,True
2022-08-01,3,2022-11-01,naive,1.95,1.720836762169858,2.1791632378301418,1.5995250719491756,2.300474928050824,2.56,0.6100000000000001,0.6100000000000001,0.3721000000000001,False,False
2022-08-01,6,2023-02-01,naive,1.95,1.625914241063282,2.274085758936718,1.4543536034787894,2.4456463965212105,2.86,0.9099999999999999,0.9099999999999999,0.8280999999999998,False,False
2022-08-01,1,2022-09-01,ets,1.9332192364925076,1.8197719153135363,2.046666557671479,1.7597165311535756,2.10672194183144,2.0,0.0667807635074924,0.0667807635074924,0.004459670374643629,True,True
2022-08-01,3,2022-11-01,ets,1.9651970561718048,1.8096495327893212,2.1207445795542883,1.7273076478088139,2.203086464534796,2.56,0.5948029438281952,0.5948029438281952,0.35379054198668713,False,False
2022-08-01,6,2023-02-01,ets,1.9958626303054559,1.766331821621989,2.225393438988923,1.6448255511452634,2.3468997094656485,2.86,0.864137369694544,0.864137369694544,0.746733393702605,False,False
2022-08-01,1,2022-09-01,arima,1.9261891778547742,1.8134625086771827,2.0389158470323654,1.7537886146426718,2.0985897410668763,2.0,0.07381082214522583,0.07381082214522583,0.005448037465754159,True,True
2022-08-01,3,2022-11-01,arima,1.9445078777211464,1.7902538686534042,2.0987618867888886,1.7085967287887878,2.1804190266535053,2.56,0.6154921222788536,0.6154921222788536,0.37883055258732734,False,False
2022-08-01,6,2023-02-01,arima,1.946383562963483,1.7226095638917105,2.1701575620352553,1.6041507643395796,2.288616361587386,2.86,0.913616437036517,0.913616437036517,0.8346949940232999,False,False
2022-08-01,1,2022-09-01,arimax_euribor,1.961605611348744,1.8489563064179193,2.0742549162795685,1.7893233665417927,2.133887856155695,2.0,0.038394388651256106,0.038394388651256106,0.0014741290799037037,True,True
2022-08-01,3,2022-11-01,arimax_euribor,1.9951509701405419,1.8416971766507513,2.1486047636303325,1.7604636453248403,2.2298382949562434,2.56,0.5648490298594582,0.5648490298594582,0.31905442653317106,False,False
2022-08-01,6,2023-02-01,arimax_euribor,1.9997854217149478,1.7781559646551888,2.221414878774707,1.6608324170688178,2.3387384263610778,2.86,0.8602145782850521,0.8602145782850521,0.73996912069413,False,False
2022-09-01,1,2022-10-01,naive,2.0,1.8679068974072297,2.1320931025927705,1.7979810327975647,2.2020189672024353,2.14,0.14000000000000012,0.14000000000000012,0.019600000000000034,False,True
2022-09-01,3,2022-12-01,naive,2.0,1.7712080349799135,2.2287919650200863,1.6500928847127914,2.3499071152872086,2.66,0.6600000000000001,0.6600000000000001,0.4356000000000002,False,False
2022-09-01,6,2023-03-01,naive,2.0,1.676439300106603,2.323560699893397,1.505156611989983,2.494843388010017,2.98,0.98,0.98,0.9603999999999999,False,False
2022-09-01,1,2022-10-01,ets,1.9924429044340086,1.8791467293252668,2.1057390795427504,1.8191713570617314,2.165714451806286,2.14,0.1475570955659915,0.1475570955659915,0.02177309645187115,False,True
2022-09-01,3,2022-12-01,ets,2.0312288889013814,1.8751046661376756,2.1873531116650873,1.7924574949456986,2.2700002828570645,2.66,0.6287711110986187,0.6287711110986187,0.39535311015219154,False,False
2022-09-01,6,2023-03-01,ets,2.0684415568532994,1.8373814136346693,2.2995017000719296,1.7150655623581166,2.4218175513484823,2.98,0.9115584431467005,0.9115584431467005,0.8309387952720365,False,False
2022-09-01,1,2022-10-01,arima,1.9858130420610218,1.873233505108742,2.098392579013302,1.8136374981695065,2.157988585952537,2.14,0.1541869579389783,0.1541869579389783,0.023773617998476264,False,True
2022-09-01,3,2022-12-01,arima,2.010716707795913,1.8557797647467862,2.1656536508450395,1.7737611014704073,2.2476723141214188,2.66,0.6492832922040872,0.6492832922040872,0.4215687935353781,False,False
2022-09-01,6,2023-03-01,arima,2.019855962378748,1.794270344921225,2.245441579836271,1.6748525325252746,2.3648593922322214,2.98,0.960144037621252,0.960144037621252,0.9218765729796402,False,False
2022-09-01,1,2022-10-01,arimax_euribor,2.015849841377589,1.9035444329097433,2.128155249845435,1.8440935408244397,2.187606141930739,2.14,0.12415015862241097,0.12415015862241097,0.015413261885969804,False,True
2022-09-01,3,2022-12-01,arimax_euribor,2.0360052215806372,1.882924221777428,2.1890862213838465,1.8018880355084772,2.2701224076527975,2.66,0.6239947784193629,0.6239947784193629,0.3893694834946298,False,False
2022-09-01,6,2023-03-01,arimax_euribor,2.031216862447697,1.810272141982838,2.2521615829125556,1.693311072054183,2.369122652841211,2.98,0.948783137552303,0.948783137552303,0.9001894421035924,False,False
2022-10-01,1,2022-11-01,naive,2.14,2.0073374703423044,2.272662529657696,1.9371101692528727,2.3428898307471275,2.56,0.41999999999999993,0.41999999999999993,0.17639999999999995,False,False
2022-10-01,3,2023-01-01,naive,2.14,1.9102217583722583,2.369778241627742,1.788584504806925,2.491415495193075,2.64,0.5,0.5,0.25,False,False
2022-10-01,6,2023-04-01,naive,2.14,1.8150444943518056,2.4649555056481947,1.6430234406698963,2.6369765593301038,3.08,0.94,0.94,0.8835999999999999,False,False
2022-10-01,1,2022-11-01,ets,2.107898434869214,1.9940082943242414,2.2217885754141866,1.9337184957518265,2.2820783739866015,2.56,0.45210156513078603,0.45210156513078603,0.20439582519370636,False,False
2022-10-01,3,2023-01-01,ets,2.1693561140951108,2.011096055882054,2.3276161723081676,1.9273182417001826,2.411393986490039,2.64,0.47064388590488937,0.47064388590488937,0.22150566733965452,False,False
2022-10-01,6,2023-04-01,ets,2.2283882255538217,1.9920544402562406,2.4647220108514025,1.866946891496819,2.5898295596108243,3.08,0.8516117744461784,0.8516117744461784,0.7252426143753686,False,False
2022-10-01,1,2022-11-01,arima,2.1038142786216687,1.9904812436994923,2.2171473135438453,1.9304863590293802,2.2771421982139572,2.56,0.45618572137833135,0.45618572137833135,0.20810541238946856,False,False
2022-10-01,3,2023-01-01,arima,2.154530904906661,1.9972887654816738,2.311773044331648,1.9140498049565124,2.3950120048568095,2.64,0.48546909509333913,0.48546909509333913,0.23568024229074555,False,False
2022-10-01,6,2023-04-01,arima,2.1884431844632575,1.9570441301741834,2.4198422387523313,1.834548870214199,2.542337498712316,3.08,0.8915568155367426,0.8915568155367426,0.7948735553300172,False,False
2022-10-01,1,2022-11-01,arimax_euribor,2.113612382396077,2.001063722778423,2.2261610420137306,1.941484061312783,2.285740703479371,2.56,0.4463876176039232,0.4463876176039232,0.19926190515010636,False,False
2022-10-01,3,2023-01-01,arimax_euribor,2.151288928204315,1.9979564093555366,2.3046214470530932,1.9167870769466135,2.3857907794620163,2.64,0.4887110717956853,0.4887110717956853,0.23883851169568746,False,False
2022-10-01,6,2023-04-01,arimax_euribor,2.1722675327256598,1.9507208486240133,2.393814216827306,1.83344111839486,2.5110939470564597,3.08,0.9077324672743403,0.9077324672743403,0.8239782321439613,False,False
